hour,id,score,comments,best_rank
2,42451409,58,14,
2,42451447,12,2,
2,42451640,16,4,22
2,42451707,164,75,
2,42451968,78,53,21
2,42452057,3,0,
2,42452285,63,44,
2,42452344,10,2,
2,42452358,99,26,
2,42452527,43,85,
2,42452640,76,65,16
2,42452983,3,0,
2,42453031,8,0,
2,42453036,8,11,
2,42453207,670,556,
2,42453341,532,374,
2,42453431,96,18,
2,42453650,55,14,
2,42453660,358,317,
2,42453743,53,49,
2,42453939,166,43,
2,42453996,9,0,
2,42454132,14,0,
2,42454139,44,29,
2,42454359,673,256,
2,42454405,328,305,
2,42454411,7,0,
2,42454421,5,0,
2,42454454,73,11,
2,42454481,7,0,
2,42454586,206,65,
2,42454723,67,55,
2,42454904,27,6,
2,42454929,396,329,
2,42454934,92,64,
2,42455214,19,12,
2,42455809,25,4,
2,42455992,54,35,
2,42456071,12,0,
2,42456109,6,0,
2,42456310,191,163,
2,42456339,5,1,
2,42456397,24,47,
2,42456417,50,12,
2,42456492,76,38,5
2,42456574,23,10,
2,42456585,165,78,
2,42456707,59,2,
2,42456715,100,26,
2,42456802,47,2,
2,42456998,45,22,
2,42457055,56,20,
2,42457178,142,139,
2,42457182,152,129,
2,42457186,10,1,
2,42457213,203,49,
2,42457282,13,9,
2,42457295,3,0,
2,42457321,206,51,
2,42457383,24,11,
2,42457436,129,135,
2,42457515,133,101,
2,42457539,3,0,
2,42457673,5,4,
2,42457712,150,30,
2,42457782,157,23,
2,42457787,16,6,
2,42457816,176,37,
2,42457820,43,7,
2,42458066,12,12,
2,42458429,57,31,
2,42458431,409,521,
2,42458599,164,105,
2,42458752,297,352,
2,42458861,12,1,
2,42460008,14,2,
2,42460107,16,3,
2,42460131,41,23,
2,42460132,84,78,
2,42460217,68,34,30
2,42460494,76,5,
2,42460748,19,4,
2,42461258,14,0,
2,42461260,3,0,
2,42461264,200,186,
2,42461512,4,0,
2,42461530,556,369,
2,42461688,576,179,
2,42461860,104,9,
2,42461964,95,55,
2,42462078,42,16,18
2,42462189,10,6,
2,42462348,76,37,
2,42462354,107,16,
2,42462804,3,0,
2,42462863,23,10,
2,42463123,425,84,
2,42463170,41,39,
2,42463295,110,115,
2,42463315,339,73,
2,42463525,138,79,
2,42463943,19,3,
2,42464033,7,3,
2,42464138,92,87,
2,42464185,15,21,
2,42464310,213,83,
2,42464557,195,57,
2,42464559,35,0,
2,42464679,132,259,
2,42464850,4,1,
2,42464966,154,161,
2,42465109,85,26,
2,42465168,3,0,
2,42465378,211,95,
2,42465535,263,202,
2,42465610,68,64,
2,42466507,30,2,
2,42466676,389,119,
2,42467194,874,271,
2,42467236,57,52,
2,42467250,15,1,
2,42467308,52,57,
2,42467375,296,245,
2,42467449,67,33,
2,42467937,57,31,23
2,42468111,13,2,24
2,42468214,353,32,
2,42468318,509,99,
2,42468362,61,55,
2,42468554,21,17,13
2,42468594,54,22,
2,42468664,28,17,
2,42469074,525,116,
2,42469264,176,462,
2,42469560,61,12,
2,42469945,5,0,
2,42469964,6,1,
2,42470001,12,6,8
2,42470040,143,72,
2,42470202,164,135,
2,42470238,26,5,
2,42470254,19,30,29
2,42470541,586,107,
2,42470700,13,1,
2,42471654,4,5,
2,42471861,63,24,
2,42471913,291,65,
2,42471927,150,61,
2,42471933,55,5,
2,42472247,187,325,
2,42472384,39,16,
2,42472473,10,0,
2,42472519,75,17,10
2,42472617,14,1,
2,42472828,41,24,
2,42472847,16,3,
2,42473032,504,271,
2,42473282,30,2,
2,42473321,1600,1616,
2,42473834,31,6,
2,42474004,6,0,
2,42474022,5,0,
2,42474458,70,16,
2,42474943,7,0,
2,42475011,113,55,
2,42475228,202,112,
2,42475489,9,0,
2,42475526,59,30,
2,42475703,229,34,
2,42475798,59,20,28
2,42476185,8,2,
2,42476192,274,131,
2,42476209,40,6,
2,42476240,7,3,
2,42476828,474,142,14
2,42476876,62,15,7
2,42476906,5,0,
2,42477226,3,0,
2,42477281,16,2,
2,42477463,7,1,
2,42477534,29,3,
2,42477564,48,40,
2,42477843,12,2,4
2,42477882,12,1,
2,42478000,3,0,
2,42478414,27,3,
2,42478430,22,9,
2,42478654,24,20,
2,42478728,94,46,
2,42478811,5,0,
2,42478897,25,64,
2,42478911,30,2,
2,42478962,46,33,
2,42479014,3,0,
2,42479133,5,0,
2,42479233,319,140,4
2,42479327,23,0,
2,42479345,13,8,
2,42479510,8,4,
2,42479537,4,0,
2,42479736,7,0,
2,42479866,160,36,
2,42480035,8,0,
2,42480081,7,0,
2,42480083,6,2,
2,42480105,237,126,27
2,42480184,14,0,
2,42480519,6,0,
2,42480617,15,3,
2,42480624,133,77,11
2,42480700,5,0,
2,42480706,37,36,
2,42480885,28,6,
2,42480991,5,0,
2,42481017,5,1,
2,42481136,7,1,
2,42481206,116,19,3
2,42481249,47,22,18
2,42481385,31,4,
2,42481413,8,0,
2,42481478,4,2,
2,42481609,6,0,
2,42481612,93,51,2
2,42481659,83,37,
2,42481668,38,4,6
2,42481714,4,0,
2,42481813,39,4,9
2,42481816,6,2,
2,42481900,6,1,
2,42481982,25,10,
2,42482080,9,1,
2,42482085,5,0,
2,42482195,5,0,
2,42482289,17,1,9
2,42482509,16,6,
2,42482635,12,1,21
2,42482684,20,8,
2,42482708,14,3,
2,42482829,93,26,1
2,42482841,4,1,
2,42482881,7,0,
2,42483037,10,3,
2,42483089,3,0,
2,42483175,11,0,12
2,42483239,9,1,
2,42483304,8,6,
2,42483367,8,0,
2,42483543,3,3,22
2,42483677,7,3,
2,42483802,6,1,
2,42483895,12,3,20
2,42483943,4,0,
3,42415122,378,83,
3,42415298,91,48,
3,42415386,382,158,
3,42415637,279,59,
3,42415654,43,14,
3,42415857,175,155,
3,42415875,117,68,
3,42415953,71,19,
3,42416230,189,41,
3,42416258,215,51,
3,42416281,36,36,
3,42416556,145,46,
3,42416681,106,13,
3,42416812,102,28,
3,42417056,57,36,
3,42417330,229,84,
3,42417357,515,86,
3,42417409,10,1,
3,42417478,326,172,
3,42417480,174,304,
3,42417857,342,52,
3,42418063,8,0,
3,42418114,28,1,
3,42418264,163,163,
3,42418309,122,14,
3,42418445,42,1,
3,42418675,147,21,
3,42418982,216,57,
3,42419036,118,43,
3,42419224,168,114,
3,42419469,439,224,
3,42420091,92,131,
3,42420138,136,173,
3,42420139,42,10,
3,42420352,1013,677,
3,42421387,29,1,
3,42421392,51,33,
3,42421689,193,38,
3,42421824,107,69,
3,42421835,36,34,
3,42422077,253,154,
3,42422113,27,4,
3,42422138,38,7,
3,42422548,41,7,
3,42422703,81,18,
3,42422942,166,17,
3,42423253,286,66,
3,42423282,49,27,
3,42423409,722,192,
3,42423753,40,11,
3,42423880,19,2,
3,42423988,117,48,
3,42424370,207,62,
3,42424508,268,89,
3,42424879,119,31,
3,42424904,240,71,
3,42425000,17,2,
3,42425038,127,83,
3,42425139,162,45,
3,42425268,52,25,
3,42425339,309,144,
3,42425398,379,438,
3,42425489,47,8,
3,42425770,232,99,
3,42426284,711,102,
3,42426337,93,39,
3,42426412,29,13,
3,42426589,283,94,
3,42427132,325,732,
3,42427169,191,71,
3,42427428,85,66,
3,42427812,8,0,
3,42427826,97,49,
3,42427888,834,262,
3,42427916,143,65,
3,42428162,118,115,
3,42428179,172,72,
3,42428256,98,90,
3,42428290,152,204,
3,42428332,35,11,
3,42428722,94,13,
3,42429045,212,363,
3,42429197,252,137,
3,42429600,48,22,
3,42429606,413,206,
3,42429646,62,113,
3,42429672,116,27,
3,42430024,109,27,
3,42430080,80,38,
3,42430109,37,10,
3,42430184,206,176,
3,42430265,93,26,
3,42430296,37,34,
3,42430317,94,104,
3,42430450,681,572,
3,42430804,53,7,
3,42431046,135,66,
3,42431090,345,393,
3,42431103,524,978,
3,42431186,305,112,
3,42431299,16,3,
3,42431361,107,74,
3,42432004,182,71,
3,42432151,558,326,
3,42432374,246,146,
3,42432494,112,203,
3,42432631,60,29,
3,42432730,353,147,
3,42432736,113,144,
3,42432867,354,129,
3,42432914,582,327,
3,42432979,97,16,
3,42433044,787,543,
3,42433152,63,77,
3,42433199,175,65,
3,42433205,186,249,
3,42433404,58,18,
3,42433609,102,54,
3,42433734,38,29,
3,42433807,29,5,
3,42434232,23,26,
3,42434331,70,13,
3,42434440,44,8,
3,42434769,143,9,
3,42434947,287,211,
3,42435099,168,7,
3,42435127,83,25,
3,42435254,15,4,
3,42435267,51,12,
3,42435282,36,8,
3,42435531,7,1,
3,42435620,179,137,
3,42435688,23,3,
3,42435972,557,299,
3,42436097,118,125,
3,42436440,199,52,
3,42436556,8,6,
3,42436570,88,85,
3,42436589,44,2,
3,42436783,189,54,
3,42437070,75,18,
3,42437201,156,102,
3,42437400,44,21,
3,42437697,76,37,
3,42437828,53,5,
3,42437974,9,2,
3,42438063,133,83,
3,42438175,367,419,
3,42438449,147,22,
3,42438767,298,46,
3,42438918,97,14,
3,42438966,26,5,
3,42439143,28,2,
3,42439456,31,22,
3,42439582,16,2,
3,42439654,30,49,
3,42439897,13,1,
3,42439956,312,121,
3,42440016,183,31,
3,42440121,58,3,
3,42440185,66,24,
3,42440496,167,27,
3,42440723,15,0,
3,42440767,190,70,
3,42440886,537,267,
3,42440922,201,108,
3,42440930,20,2,
3,42441258,215,61,
3,42441333,720,263,
3,42441502,272,320,
3,42441609,120,134,
3,42441772,118,44,
3,42442054,18,0,
3,42442104,11,1,
3,42442354,403,78,
3,42442812,197,47,
3,42442820,11,0,
3,42442852,94,62,24
3,42443022,121,45,
3,42443210,32,5,
3,42443229,3082,250,
3,42443406,163,197,
3,42443456,24,50,
3,42443737,27,14,
3,42443870,104,27,
3,42443987,109,104,
3,42444083,31,4,
3,42444535,22,1,
3,42444718,28,43,
3,42444817,165,360,
3,42444820,56,7,
3,42444821,30,4,
3,42444830,34,16,
3,42444856,108,8,
3,42444924,37,9,
3,42445037,641,649,
3,42445102,62,21,
3,42445239,110,24,
3,42445328,72,94,
3,42445508,183,46,
3,42445636,38,1,
3,42445834,174,137,
3,42446153,18,2,
3,42446686,348,553,
3,42446846,269,62,
3,42446889,132,66,
3,42446980,11,12,
3,42447012,139,57,
3,42447053,223,49,
3,42447059,94,25,
3,42447071,289,150,
3,42447248,12,0,
3,42447332,19,5,
3,42447580,83,10,
3,42447628,41,4,
3,42447762,166,255,
3,42448184,160,23,
3,42448193,91,28,
3,42448639,24,3,
3,42448654,14,5,
3,42448913,169,42,
3,42448939,268,289,
3,42449026,11,1,
3,42449102,42,47,
3,42449363,75,7,
3,42449424,243,116,
3,42449497,332,64,
3,42449588,157,91,
3,42449602,287,305,
3,42449647,59,32,
3,42449823,57,7,
3,42449915,31,47,
3,42449951,73,17,
3,42450051,33,15,
3,42450213,66,114,
3,42450221,333,339,
3,42450223,58,2,
3,42450227,164,47,
3,42450232,96,9,
3,42450274,37,21,
3,42450389,41,32,
3,42450413,449,1335,
3,42450487,8,1,
3,42450811,11,9,
3,42450913,55,16,
3,42450950,244,129,
3,42450963,82,79,
3,42450969,11,1,
3,42451010,44,3,
3,42451130,172,240,
3,42451135,188,148,30
3,42451409,58,14,
3,42451447,12,2,
3,42451640,16,4,27
3,42451707,164,75,
3,42451968,83,55,14
3,42452285,63,44,
3,42452344,10,2,
3,42452358,99,26,
3,42452527,44,85,
3,42452640,86,72,12
3,42452983,3,0,
3,42453031,8,0,
3,42453036,8,11,
3,42453207,671,556,
3,42453341,532,374,
3,42453431,97,18,
3,42453650,55,14,
3,42453660,358,317,
3,42453743,53,49,
3,42453939,168,43,
3,42453996,9,0,
3,42454132,14,0,
3,42454139,44,29,
3,42454359,674,256,
3,42454405,328,305,
3,42454411,7,0,
3,42454421,5,0,
3,42454454,73,11,
3,42454481,7,0,
3,42454586,206,65,
3,42454723,67,55,
3,42454904,27,6,
3,42454929,396,329,
3,42454934,92,64,
3,42455214,19,12,
3,42455809,25,4,
3,42455992,54,35,
3,42456071,12,0,
3,42456109,6,0,
3,42456310,191,163,
3,42456339,5,1,
3,42456397,24,47,
3,42456417,53,12,
3,42456492,88,45,5
3,42456574,23,10,
3,42456585,165,78,
3,42456707,59,2,
3,42456715,100,26,
3,42456802,47,2,
3,42456998,45,22,
3,42457055,56,20,
3,42457178,142,139,
3,42457182,152,129,
3,42457186,10,1,
3,42457213,204,49,
3,42457282,13,9,
3,42457295,3,0,
3,42457321,206,51,
3,42457342,6,1,19
3,42457383,25,12,
3,42457436,129,135,
3,42457515,133,101,
3,42457539,3,0,
3,42457673,5,4,
3,42457712,150,30,
3,42457782,157,23,
3,42457787,16,6,
3,42457816,176,37,
3,42457820,44,8,
3,42458066,12,12,
3,42458429,59,33,
3,42458431,411,521,
3,42458599,164,105,
3,42458752,298,352,
3,42458861,12,1,
3,42460008,14,2,
3,42460107,16,3,
3,42460131,42,23,
3,42460132,85,78,
3,42460217,69,35,
3,42460494,76,5,
3,42460748,19,4,
3,42461258,14,0,
3,42461260,3,0,
3,42461264,200,186,
3,42461512,4,0,
3,42461530,556,369,
3,42461688,577,179,
3,42461860,104,9,
3,42461964,96,55,
3,42462078,45,17,18
3,42462189,10,6,
3,42462348,76,37,
3,42462354,107,16,
3,42462804,3,0,
3,42462863,23,10,
3,42463123,427,84,
3,42463170,41,39,
3,42463295,110,116,
3,42463315,339,73,
3,42463525,138,79,
3,42463943,19,3,
3,42464033,7,3,
3,42464138,92,88,
3,42464185,15,21,
3,42464310,214,83,
3,42464557,195,57,
3,42464559,35,0,
3,42464679,133,259,
3,42464850,4,1,
3,42464966,154,161,
3,42465109,85,26,
3,42465168,3,0,
3,42465378,212,95,
3,42465535,263,202,
3,42465610,68,64,
3,42466507,31,2,
3,42466676,389,119,
3,42467194,874,271,
3,42467236,57,52,
3,42467250,15,1,
3,42467308,53,57,
3,42467375,296,245,
3,42467449,67,33,
3,42467937,65,33,23
3,42468111,15,2,26
3,42468214,353,32,
3,42468318,509,99,
3,42468362,61,55,
3,42468554,24,21,17
3,42468594,55,24,
3,42468664,28,17,
3,42469074,525,116,
3,42469264,176,465,
3,42469560,61,12,
3,42469945,5,0,
3,42469964,6,1,
3,42470001,13,9,13
3,42470040,149,77,
3,42470202,164,137,
3,42470238,27,5,
3,42470254,21,37,30
3,42470541,588,107,
3,42470700,13,1,
3,42471654,4,5,
3,42471861,64,25,
3,42471913,293,65,
3,42471927,151,61,
3,42471933,55,5,
3,42472247,188,325,
3,42472384,41,16,
3,42472473,10,0,
3,42472519,83,17,8
3,42472617,14,1,
3,42472828,41,24,
3,42472847,16,3,
3,42473032,504,271,
3,42473282,30,2,
3,42473321,1605,1619,
3,42473834,31,6,
3,42474004,6,0,
3,42474022,5,0,
3,42474458,70,16,
3,42474943,7,0,
3,42475011,113,55,
3,42475228,202,115,
3,42475489,9,0,
3,42475526,59,30,
3,42475703,231,34,
3,42475798,63,21,28
3,42476185,8,2,
3,42476192,275,131,
3,42476209,40,6,
3,42476240,7,3,
3,42476828,489,152,15
3,42476876,67,16,7
3,42476906,5,0,
3,42477226,3,0,
3,42477281,16,2,
3,42477463,7,1,
3,42477534,29,3,
3,42477564,48,40,
3,42477843,30,11,4
3,42477882,12,1,
3,42478000,3,0,
3,42478414,27,3,
3,42478430,22,9,
3,42478654,24,20,
3,42478728,94,46,
3,42478811,5,0,
3,42478897,25,65,
3,42478911,31,2,
3,42478962,46,33,
3,42479014,3,0,
3,42479133,5,0,
3,42479233,326,147,4
3,42479327,23,0,
3,42479345,13,8,
3,42479510,9,4,
3,42479537,4,0,
3,42479736,7,0,
3,42479866,162,36,
3,42480035,8,0,
3,42480081,7,0,
3,42480083,6,2,
3,42480105,244,129,25
3,42480184,15,0,
3,42480617,15,3,
3,42480624,139,79,12
3,42480700,5,0,
3,42480706,37,36,
3,42480885,29,7,
3,42481017,5,1,
3,42481136,7,1,
3,42481206,128,22,3
3,42481249,54,25,18
3,42481385,34,5,
3,42481413,8,0,
3,42481478,4,2,
3,42481609,6,0,
3,42481612,101,55,2
3,42481659,87,38,
3,42481668,44,7,8
3,42481714,4,0,
3,42481813,48,6,10
3,42481816,9,2,
3,42481900,6,1,
3,42481982,25,10,
3,42482080,9,1,
3,42482085,5,0,
3,42482195,5,0,
3,42482289,21,3,9
3,42482509,17,6,
3,42482635,12,2,
3,42482684,22,8,
3,42482708,15,3,
3,42482829,112,33,1
3,42482841,6,1,
3,42482881,7,0,
3,42483037,10,3,
3,42483089,3,0,
3,42483175,17,0,12
3,42483239,9,1,
3,42483304,10,6,
3,42483310,3,0,
3,42483367,9,0,
3,42483522,3,0,
3,42483543,7,3,9
3,42483677,8,6,
3,42483802,9,1,
3,42483895,34,8,16
4,42415122,378,83,
4,42415298,91,48,
4,42415386,382,158,
4,42415637,279,59,
4,42415654,43,14,
4,42415857,175,155,
4,42415875,117,68,
4,42415953,71,19,
4,42416230,189,41,
4,42416258,215,51,
4,42416281,36,36,
4,42416556,145,46,
4,42416681,106,13,
4,42416812,102,28,
4,42417056,57,36,
4,42417330,229,84,
4,42417357,515,86,
4,42417409,10,1,
4,42417478,326,172,
4,42417480,174,304,
4,42417857,342,53,
4,42418063,8,0,
4,42418114,28,1,
4,42418264,163,163,
4,42418309,122,14,
4,42418445,42,1,
4,42418675,147,21,
4,42418982,216,57,
4,42419036,118,43,
4,42419224,168,114,
4,42419469,439,224,
4,42420091,92,131,
4,42420138,136,173,
4,42420139,42,10,
4,42420352,1013,677,
4,42421387,29,1,
4,42421392,51,33,
4,42421689,194,38,
4,42421824,107,69,
4,42421835,36,34,
4,42422077,253,154,
4,42422113,27,4,
4,42422138,38,7,
4,42422548,41,7,
4,42422703,81,18,
4,42422942,166,17,
4,42423253,286,66,
4,42423282,49,27,
4,42423409,723,192,
4,42423742,74,20,
4,42423753,40,11,
4,42423880,19,2,
4,42423988,117,48,
4,42424370,207,62,
4,42424508,268,89,
4,42424572,35,22,
4,42424879,119,31,
4,42424904,240,71,
4,42425000,17,2,
4,42425038,127,83,
4,42425139,162,45,
4,42425268,52,25,
4,42425339,309,144,
4,42425398,379,438,
4,42425489,47,8,
4,42425770,232,99,
4,42426284,712,102,
4,42426337,93,39,
4,42426412,29,13,
4,42426589,283,94,
4,42426657,69,109,
4,42427132,325,732,
4,42427169,192,71,
4,42427428,85,66,
4,42427812,8,0,
4,42427826,97,49,
4,42427888,835,262,
4,42427916,143,65,
4,42428162,118,115,
4,42428179,172,72,
4,42428256,98,90,
4,42428290,152,206,
4,42428332,35,11,
4,42428722,94,13,
4,42428838,60,30,
4,42429045,212,363,
4,42429197,252,137,
4,42429600,48,22,
4,42429606,413,206,
4,42429646,62,113,
4,42429672,116,27,
4,42430024,109,27,
4,42430080,80,38,
4,42430109,37,10,
4,42430184,206,176,
4,42430265,93,26,
4,42430296,37,34,
4,42430317,94,104,
4,42430450,682,572,
4,42430678,61,35,
4,42430804,53,7,
4,42431046,135,66,
4,42431090,345,393,
4,42431103,524,978,
4,42431186,305,112,
4,42431299,16,3,
4,42431361,107,74,
4,42432004,182,71,
4,42432151,558,326,
4,42432374,246,146,
4,42432494,112,203,
4,42432631,60,29,
4,42432730,353,147,
4,42432736,113,145,
4,42432867,354,129,
4,42432914,582,327,
4,42432979,97,16,
4,42433044,788,543,
4,42433152,63,77,
4,42433199,175,65,
4,42433205,186,249,
4,42433404,58,18,
4,42433609,102,54,
4,42433734,38,29,
4,42433807,29,5,
4,42434232,23,26,
4,42434331,70,13,
4,42434440,44,8,
4,42434769,144,9,
4,42434947,287,212,
4,42435099,169,7,
4,42435127,83,25,
4,42435254,15,4,
4,42435267,51,12,
4,42435282,36,8,
4,42435531,7,1,
4,42435620,179,137,
4,42435621,71,105,
4,42435688,23,3,
4,42435972,559,299,
4,42436097,118,126,
4,42436440,199,52,
4,42436556,8,6,
4,42436570,88,85,
4,42436589,44,2,
4,42436672,14,0,
4,42436783,189,54,
4,42437070,75,18,
4,42437201,156,104,
4,42437276,15,0,
4,42437400,44,21,
4,42437460,7,0,
4,42437697,76,37,
4,42437816,10,1,
4,42437828,53,5,
4,42437974,9,2,
4,42438009,185,119,
4,42438063,133,83,
4,42438175,367,419,
4,42438431,163,63,
4,42438449,147,22,
4,42438767,298,46,
4,42438918,97,14,
4,42438966,26,5,
4,42439143,28,2,
4,42439456,31,22,
4,42439582,16,2,
4,42439654,30,50,
4,42439897,13,1,
4,42439921,113,141,
4,42439956,312,121,
4,42440016,184,31,
4,42440121,58,3,
4,42440185,66,24,
4,42440496,167,27,
4,42440723,15,0,
4,42440767,190,70,
4,42440886,538,267,
4,42440922,201,108,
4,42440930,20,2,
4,42441258,215,61,
4,42441307,12,6,
4,42441333,721,263,
4,42441502,272,320,
4,42441600,6,3,
4,42441609,121,136,
4,42441772,118,44,
4,42442054,18,0,
4,42442104,11,1,
4,42442354,404,78,
4,42442812,197,47,
4,42442820,11,0,
4,42442852,99,64,23
4,42443022,121,45,
4,42443210,33,5,
4,42443229,3083,250,
4,42443406,163,197,
4,42443456,24,51,
4,42443737,27,14,
4,42443870,104,27,
4,42443987,109,104,
4,42444083,31,4,
4,42444342,5,0,
4,42444535,22,1,
4,42444718,28,43,
4,42444817,166,360,
4,42444820,56,7,
4,42444821,30,4,
4,42444830,34,16,
4,42444856,108,8,
4,42444924,37,9,
4,42445037,642,649,
4,42445102,62,21,
4,42445239,110,24,
4,42445328,72,94,
4,42445508,183,46,
4,42445636,38,1,
4,42445820,17,26,
4,42445834,174,137,
4,42446153,18,2,
4,42446686,348,553,
4,42446846,269,62,
4,42446889,132,66,
4,42446980,11,12,
4,42447012,140,57,
4,42447053,223,49,
4,42447059,94,25,
4,42447071,289,150,
4,42447248,12,0,
4,42447332,19,5,
4,42447580,83,10,
4,42447628,41,4,
4,42447762,166,255,
4,42448184,160,23,
4,42448193,91,28,
4,42448639,24,3,
4,42448654,14,5,
4,42448913,169,42,
4,42448939,268,289,
4,42449026,11,1,
4,42449102,43,47,
4,42449158,6,3,
4,42449363,75,7,
4,42449424,243,116,
4,42449497,333,64,
4,42449588,157,91,
4,42449602,288,305,
4,42449647,59,32,
4,42449817,6,0,25
4,42449823,57,7,
4,42449915,31,47,
4,42449951,73,17,
4,42450002,4,2,
4,42450051,33,15,
4,42450213,66,114,
4,42450221,333,339,
4,42450223,58,2,
4,42450227,164,47,
4,42450232,96,9,
4,42450269,6,2,
4,42450274,37,21,
4,42450389,41,33,
4,42450413,450,1335,
4,42450487,8,1,
4,42450592,6,0,
4,42450811,11,9,
4,42450913,55,16,
4,42450950,244,129,
4,42450963,82,79,
4,42450969,11,1,
4,42451010,44,3,
4,42451130,172,240,
4,42451135,193,152,
4,42451409,58,14,
4,42451447,12,2,
4,42451568,21,0,
4,42451640,17,6,29
4,42451707,164,75,
4,42451968,96,57,10
4,42452057,3,0,
4,42452285,63,44,
4,42452344,10,2,
4,42452358,99,26,
4,42452527,44,85,
4,42452640,91,77,21
4,42452983,3,0,
4,42453031,8,0,
4,42453036,8,11,
4,42453207,671,556,
4,42453341,532,374,
4,42453431,97,18,
4,42453650,55,14,
4,42453660,358,317,
4,42453743,53,49,
4,42453939,168,43,
4,42453996,9,0,
4,42454132,14,0,
4,42454139,44,29,
4,42454359,674,256,
4,42454405,328,304,
4,42454411,7,0,
4,42454421,5,0,
4,42454454,73,11,
4,42454481,7,0,
4,42454586,206,65,
4,42454723,67,55,
4,42454904,27,6,
4,42454929,396,330,
4,42454934,92,64,
4,42455214,19,12,
4,42455809,25,4,
4,42455928,18,2,
4,42455992,54,35,
4,42456071,12,0,
4,42456109,6,0,
4,42456310,191,163,
4,42456339,5,1,
4,42456397,24,51,
4,42456417,55,12,
4,42456492,93,51,6
4,42456574,23,10,
4,42456585,165,78,
4,42456707,59,2,
4,42456715,100,26,
4,42456802,47,2,
4,42456998,45,22,
4,42457055,56,20,
4,42457178,142,139,
4,42457182,152,129,
4,42457186,10,1,
4,42457213,205,49,
4,42457282,13,9,
4,42457295,3,0,
4,42457321,206,51,
4,42457342,7,3,27
4,42457383,27,12,
4,42457436,129,135,
4,42457515,134,101,
4,42457539,3,0,
4,42457673,5,4,
4,42457680,61,27,
4,42457712,150,30,
4,42457782,157,23,
4,42457787,16,6,
4,42457816,176,37,
4,42457820,46,8,
4,42458066,12,12,
4,42458429,59,33,
4,42458431,412,522,
4,42458599,165,105,
4,42458752,298,352,
4,42458861,12,0,
4,42460008,14,2,
4,42460107,16,3,
4,42460131,42,26,
4,42460132,85,78,
4,42460217,73,38,30
4,42460494,77,5,
4,42460607,22,8,
4,42460748,20,4,
4,42461258,14,0,
4,42461260,3,0,
4,42461264,201,186,
4,42461512,4,0,
4,42461530,556,369,
4,42461688,577,179,
4,42461860,104,9,
4,42461964,96,55,
4,42462078,48,19,18
4,42462189,10,6,
4,42462348,76,37,
4,42462354,107,16,
4,42462804,3,0,
4,42462863,23,10,
4,42463123,427,84,
4,42463170,41,39,
4,42463295,110,116,
4,42463315,340,73,
4,42463525,138,79,
4,42463943,19,3,
4,42464033,7,3,
4,42464138,92,90,
4,42464185,15,21,
4,42464310,214,83,
4,42464557,195,57,
4,42464559,35,0,
4,42464679,133,259,
4,42464850,4,1,
4,42464966,155,161,
4,42465109,85,26,
4,42465168,3,0,
4,42465378,212,95,
4,42465535,263,202,
4,42465610,68,65,
4,42465684,10,9,
4,42466278,4,8,
4,42466507,33,2,
4,42466676,389,119,
4,42467194,875,271,
4,42467236,57,52,
4,42467250,15,1,
4,42467308,53,58,
4,42467375,297,245,
4,42467449,67,33,
4,42467937,71,33,22
4,42468111,18,3,21
4,42468214,354,32,
4,42468318,510,99,
4,42468362,61,55,
4,42468461,9,6,
4,42468554,29,24,17
4,42468594,55,24,
4,42468664,28,17,
4,42469074,526,117,
4,42469264,176,465,
4,42469560,61,12,
4,42469945,5,0,
4,42469964,6,1,
4,42470001,15,10,16
4,42470040,153,79,
4,42470202,164,138,
4,42470238,28,5,
4,42470254,25,38,30
4,42470541,591,107,
4,42470700,13,1,
4,42471329,15,2,
4,42471645,12,3,
4,42471654,4,5,
4,42471861,64,25,
4,42471913,293,65,
4,42471927,151,61,
4,42471933,55,5,
4,42472247,188,326,
4,42472384,43,17,
4,42472473,10,0,
4,42472519,89,18,10
4,42472617,14,1,
4,42472621,11,2,
4,42472828,42,24,
4,42472847,16,3,
4,42473032,506,271,
4,42473282,30,2,
4,42473321,1610,1621,
4,42473834,31,6,
4,42474004,6,0,
4,42474022,5,0,
4,42474458,70,16,
4,42474943,7,0,
4,42475011,113,55,
4,42475123,32,6,
4,42475228,202,115,
4,42475489,9,0,
4,42475526,59,30,
